epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,356.431,0.95678,0.69377,0.01455,0.87795,0.78754,0.83483,0.55855,1.32665,0.87186,0.02709,0.00056678,0.00056678,0.00056678
102,359.88,0.96117,0.66641,0.01412,0.80044,0.81996,0.84342,0.54874,1.2987,0.93383,0.02704,0.000555778,0.000555778,0.000555778
103,363.401,0.98968,0.70557,0.01481,0.86832,0.75422,0.83184,0.54156,1.36035,0.90308,0.02789,0.000544776,0.000544776,0.000544776
104,366.851,0.96157,0.66415,0.01466,0.90035,0.76034,0.83682,0.56031,1.28925,0.88133,0.02671,0.000533773,0.000533773,0.000533773
105,370.253,0.95314,0.67349,0.0152,0.82986,0.79212,0.83508,0.55003,1.30339,0.95893,0.02711,0.000522771,0.000522771,0.000522771
106,373.725,0.9605,0.67419,0.01468,0.85198,0.80633,0.84521,0.555,1.29532,0.89959,0.02629,0.000511769,0.000511769,0.000511769
107,377.135,0.93942,0.68104,0.01371,0.83237,0.78946,0.8341,0.56009,1.33938,0.8738,0.02722,0.000500767,0.000500767,0.000500767
108,380.602,0.9203,0.63348,0.01336,0.84539,0.78286,0.82528,0.54709,1.32375,0.90463,0.02758,0.000489765,0.000489765,0.000489765
109,384.096,0.9289,0.65299,0.01378,0.82099,0.79442,0.83464,0.54555,1.32315,0.91416,0.02701,0.000478762,0.000478762,0.000478762
110,387.52,0.91064,0.64244,0.01356,0.83393,0.77921,0.83365,0.54647,1.32764,0.92975,0.0271,0.00046776,0.00046776,0.00046776
111,390.997,0.90471,0.62519,0.01378,0.82757,0.79041,0.83023,0.54136,1.31841,0.93726,0.02682,0.000456758,0.000456758,0.000456758
112,394.413,0.88571,0.61057,0.01274,0.82684,0.78349,0.83726,0.56308,1.31927,0.89154,0.02651,0.000445756,0.000445756,0.000445756
113,397.94,0.90614,0.62355,0.01392,0.84223,0.7958,0.85105,0.56313,1.30801,0.86772,0.02619,0.000434754,0.000434754,0.000434754
114,401.445,0.90724,0.60674,0.01328,0.8357,0.83972,0.86374,0.55734,1.35691,0.79735,0.02765,0.000423751,0.000423751,0.000423751
115,404.961,0.9083,0.63011,0.01375,0.88273,0.79622,0.84461,0.57137,1.33073,0.82923,0.02767,0.000412749,0.000412749,0.000412749
116,408.555,0.87499,0.59382,0.01335,0.88113,0.80434,0.85085,0.55867,1.35076,0.83091,0.02795,0.000401747,0.000401747,0.000401747
117,412.015,0.87739,0.59836,0.0132,0.91243,0.76249,0.84645,0.55542,1.34234,0.85523,0.02772,0.000390745,0.000390745,0.000390745
118,415.459,0.88045,0.58482,0.01335,0.89685,0.72908,0.83971,0.5533,1.33471,0.90642,0.02718,0.000379743,0.000379743,0.000379743
119,418.905,0.83536,0.56953,0.01241,0.89119,0.78762,0.83258,0.55737,1.31336,0.91354,0.02667,0.00036874,0.00036874,0.00036874
120,422.432,0.86958,0.60632,0.01279,0.81907,0.80321,0.84561,0.5643,1.35884,0.89413,0.02825,0.000357738,0.000357738,0.000357738
121,425.896,0.86451,0.6,0.01324,0.88827,0.75589,0.83163,0.55251,1.35484,0.90569,0.02762,0.000346736,0.000346736,0.000346736
122,429.393,0.87252,0.59431,0.01268,0.83688,0.7759,0.84297,0.5513,1.37145,0.83615,0.02841,0.000335734,0.000335734,0.000335734
123,432.885,0.88498,0.63252,0.01345,0.84355,0.7809,0.85054,0.55517,1.34813,0.88706,0.02759,0.000324732,0.000324732,0.000324732
124,436.36,0.84617,0.59712,0.01253,0.86823,0.75663,0.84221,0.56328,1.3029,0.86943,0.02686,0.000313729,0.000313729,0.000313729
125,439.837,0.86478,0.57745,0.01312,0.86834,0.8156,0.85461,0.5788,1.30216,0.83294,0.02671,0.000302727,0.000302727,0.000302727
126,443.508,0.85352,0.56661,0.01272,0.85161,0.79717,0.85408,0.56483,1.30288,0.86303,0.02706,0.000291725,0.000291725,0.000291725
127,447.021,0.84549,0.53148,0.01232,0.85307,0.81824,0.85876,0.57743,1.29515,0.84877,0.02689,0.000280723,0.000280723,0.000280723
128,450.516,0.84873,0.57637,0.01277,0.831,0.7848,0.84675,0.55488,1.32249,0.95089,0.02755,0.000269721,0.000269721,0.000269721
129,454.019,0.85906,0.5593,0.01315,0.82293,0.82905,0.85466,0.56887,1.30304,0.89393,0.02684,0.000258718,0.000258718,0.000258718
130,457.527,0.80193,0.54913,0.01193,0.84923,0.80118,0.85184,0.57464,1.29858,0.84886,0.02642,0.000247716,0.000247716,0.000247716
131,461.035,0.86211,0.58634,0.01281,0.87615,0.77844,0.85461,0.58014,1.2844,0.80458,0.02614,0.000236714,0.000236714,0.000236714
132,464.719,0.84938,0.57126,0.01307,0.88341,0.75184,0.84684,0.56842,1.29932,0.83085,0.02648,0.000225712,0.000225712,0.000225712
133,468.227,0.79327,0.52313,0.01151,0.84871,0.78167,0.84459,0.56829,1.30761,0.79391,0.02674,0.00021471,0.00021471,0.00021471
134,471.701,0.82115,0.54259,0.01161,0.86538,0.78282,0.84574,0.57652,1.30667,0.79391,0.02684,0.000203707,0.000203707,0.000203707
135,475.124,0.84123,0.57383,0.01276,0.84587,0.79611,0.85592,0.56379,1.31912,0.86147,0.02706,0.000192705,0.000192705,0.000192705
136,478.585,0.80237,0.51203,0.01171,0.84233,0.7844,0.84858,0.56655,1.3063,0.87023,0.02687,0.000181703,0.000181703,0.000181703
137,482.06,0.79946,0.53617,0.01162,0.81718,0.78316,0.84486,0.57206,1.31769,0.87617,0.02712,0.000170701,0.000170701,0.000170701
138,485.514,0.78249,0.52215,0.01208,0.85019,0.78908,0.85361,0.57477,1.30415,0.83057,0.02677,0.000159699,0.000159699,0.000159699
139,488.929,0.77879,0.52621,0.01173,0.85888,0.79375,0.85323,0.56945,1.30774,0.85693,0.02698,0.000148696,0.000148696,0.000148696
140,492.331,0.81309,0.54264,0.01245,0.83798,0.77398,0.84427,0.56306,1.32091,0.87037,0.02733,0.000137694,0.000137694,0.000137694
141,496.255,0.65679,0.34496,0.0131,0.81659,0.82561,0.8528,0.55631,1.32929,0.87917,0.02755,0.000126692,0.000126692,0.000126692
142,499.843,0.64356,0.33173,0.01247,0.83075,0.79346,0.84404,0.55513,1.3294,0.90986,0.02773,0.00011569,0.00011569,0.00011569
143,503.255,0.63679,0.32352,0.01311,0.82882,0.79029,0.84602,0.55365,1.33245,0.89792,0.02758,0.000104688,0.000104688,0.000104688
144,506.701,0.62343,0.32053,0.01275,0.85406,0.78509,0.8388,0.54725,1.32552,0.93153,0.02773,9.36854e-05,9.36854e-05,9.36854e-05
145,510.162,0.61348,0.30608,0.01257,0.85459,0.7916,0.83851,0.55308,1.32071,0.96613,0.02735,8.26832e-05,8.26832e-05,8.26832e-05
146,513.556,0.58755,0.28329,0.01152,0.82972,0.78693,0.82612,0.5479,1.31798,0.96981,0.02719,7.1681e-05,7.1681e-05,7.1681e-05
147,516.953,0.61095,0.29707,0.01182,0.84234,0.7916,0.83539,0.55054,1.30747,1.00754,0.02689,6.06788e-05,6.06788e-05,6.06788e-05
148,520.417,0.59804,0.28718,0.01165,0.83139,0.7826,0.83111,0.55174,1.31431,0.99482,0.02712,4.96766e-05,4.96766e-05,4.96766e-05
149,523.821,0.60581,0.28876,0.01216,0.83747,0.78916,0.83494,0.55441,1.31076,0.97409,0.0269,3.86744e-05,3.86744e-05,3.86744e-05
150,527.198,0.60222,0.28562,0.0119,0.84267,0.79526,0.83715,0.55296,1.31393,0.96701,0.02687,2.76722e-05,2.76722e-05,2.76722e-05
