epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,388.2,0.94035,0.66912,0.01443,0.7997,0.79251,0.84425,0.54696,1.33954,0.93338,0.02784,0.000608847,0.000608847,0.000608847
111,391.66,0.95995,0.66849,0.01472,0.79261,0.785,0.81244,0.52886,1.36929,0.9695,0.02871,0.000599139,0.000599139,0.000599139
112,395.164,0.94601,0.64831,0.01384,0.88244,0.8099,0.863,0.55059,1.3412,0.86988,0.02803,0.000589432,0.000589432,0.000589432
113,398.616,0.96398,0.68746,0.0148,0.80296,0.80272,0.83918,0.54814,1.33041,0.92395,0.02721,0.000579724,0.000579724,0.000579724
114,402.064,0.92418,0.66773,0.01331,0.80001,0.78522,0.83115,0.54491,1.34104,0.90882,0.02779,0.000570016,0.000570016,0.000570016
115,405.494,0.94582,0.69351,0.01424,0.90574,0.75435,0.85817,0.56444,1.34676,0.79802,0.02834,0.000560308,0.000560308,0.000560308
116,409.051,0.9177,0.65173,0.01418,0.89921,0.77353,0.8521,0.55561,1.37902,0.82848,0.02937,0.0005506,0.0005506,0.0005506
117,412.556,0.92067,0.62137,0.01383,0.82663,0.81566,0.84583,0.55061,1.3667,0.87783,0.02854,0.000540892,0.000540892,0.000540892
118,415.998,0.92129,0.61456,0.01423,0.83631,0.79943,0.83287,0.54397,1.34657,0.9076,0.02808,0.000531185,0.000531185,0.000531185
119,419.459,0.89111,0.62479,0.01306,0.89259,0.76903,0.83804,0.56114,1.31265,0.86312,0.02684,0.000521477,0.000521477,0.000521477
120,422.906,0.90726,0.6506,0.01345,0.88059,0.79969,0.85124,0.55776,1.32843,0.91488,0.02748,0.000511769,0.000511769,0.000511769
121,426.34,0.91349,0.64551,0.01379,0.89895,0.77722,0.85069,0.5407,1.35106,0.9148,0.02845,0.000502061,0.000502061,0.000502061
122,429.775,0.91184,0.62931,0.01334,0.82069,0.80164,0.82418,0.548,1.33261,0.90337,0.02798,0.000492353,0.000492353,0.000492353
123,433.284,0.92752,0.6699,0.0142,0.84179,0.76141,0.82056,0.5304,1.36125,0.96481,0.02883,0.000482646,0.000482646,0.000482646
124,436.812,0.90936,0.63038,0.01383,0.88059,0.81103,0.85652,0.5661,1.26948,0.88376,0.02587,0.000472938,0.000472938,0.000472938
125,440.362,0.90669,0.61808,0.01393,0.88859,0.79228,0.86191,0.56126,1.27599,0.83482,0.02605,0.00046323,0.00046323,0.00046323
126,443.804,0.92016,0.60001,0.01416,0.82203,0.80281,0.86398,0.56295,1.33305,0.83217,0.02747,0.000453522,0.000453522,0.000453522
127,447.321,0.8936,0.58832,0.01303,0.81813,0.79193,0.84863,0.56875,1.26168,0.9015,0.02556,0.000443814,0.000443814,0.000443814
128,450.966,0.88959,0.61203,0.01351,0.81815,0.78333,0.81392,0.54079,1.30966,1.01567,0.02693,0.000434106,0.000434106,0.000434106
129,454.428,0.89854,0.60429,0.01364,0.87944,0.77253,0.85307,0.5572,1.31182,0.8991,0.02712,0.000424399,0.000424399,0.000424399
130,457.892,0.86183,0.58701,0.01284,0.81922,0.807,0.84521,0.56735,1.29114,0.8804,0.02664,0.000414691,0.000414691,0.000414691
131,461.397,0.89637,0.61611,0.01345,0.83879,0.77722,0.83002,0.56149,1.28474,0.9366,0.02673,0.000404983,0.000404983,0.000404983
132,464.872,0.89019,0.59287,0.0137,0.84321,0.7994,0.83272,0.54329,1.34407,0.93151,0.02785,0.000395275,0.000395275,0.000395275
133,468.356,0.84295,0.57657,0.01212,0.86652,0.74525,0.8266,0.5505,1.33513,0.96539,0.02738,0.000385567,0.000385567,0.000385567
134,471.931,0.85884,0.57415,0.01235,0.84414,0.76451,0.8198,0.54352,1.32119,0.98881,0.02728,0.000375859,0.000375859,0.000375859
135,475.42,0.88903,0.60465,0.01354,0.76876,0.79284,0.82347,0.54385,1.31751,0.94897,0.027,0.000366152,0.000366152,0.000366152
136,478.92,0.83601,0.54794,0.01243,0.80058,0.77756,0.82117,0.54709,1.29101,0.99884,0.02621,0.000356444,0.000356444,0.000356444
137,482.421,0.86297,0.55959,0.01275,0.81907,0.79901,0.83195,0.55174,1.32986,0.93235,0.02776,0.000346736,0.000346736,0.000346736
138,485.964,0.8168,0.55079,0.01272,0.85594,0.78331,0.83825,0.55975,1.30493,0.85562,0.02696,0.000337028,0.000337028,0.000337028
139,489.494,0.83647,0.55041,0.01294,0.87697,0.7768,0.82287,0.55272,1.32108,0.85692,0.02707,0.00032732,0.00032732,0.00032732
140,492.995,0.8379,0.5778,0.01287,0.83027,0.81156,0.85036,0.56338,1.27876,0.82618,0.02667,0.000317613,0.000317613,0.000317613
141,496.488,0.8019,0.56679,0.01204,0.85325,0.78917,0.84089,0.55717,1.29092,0.85993,0.0265,0.000307905,0.000307905,0.000307905
142,499.926,0.81211,0.53823,0.01224,0.80757,0.78225,0.82566,0.55523,1.27137,0.96304,0.0259,0.000298197,0.000298197,0.000298197
143,503.381,0.8245,0.57179,0.01205,0.87097,0.77995,0.82798,0.55493,1.27211,0.9304,0.02611,0.000288489,0.000288489,0.000288489
144,506.9,0.83164,0.55053,0.01218,0.85673,0.80452,0.85515,0.56859,1.28335,0.8916,0.02642,0.000278781,0.000278781,0.000278781
145,510.34,0.83468,0.5735,0.01284,0.89714,0.80403,0.85553,0.56987,1.27993,0.85219,0.02589,0.000269073,0.000269073,0.000269073
146,513.875,0.82166,0.55894,0.01204,0.90969,0.78868,0.85288,0.57817,1.26658,0.87236,0.02544,0.000259366,0.000259366,0.000259366
147,517.417,0.80521,0.52812,0.0118,0.88614,0.77005,0.85358,0.56991,1.26143,0.91086,0.02525,0.000249658,0.000249658,0.000249658
148,520.885,0.80048,0.52091,0.01168,0.86336,0.80164,0.85437,0.57202,1.24839,0.88261,0.02485,0.00023995,0.00023995,0.00023995
149,524.322,0.82506,0.56202,0.01235,0.86572,0.82034,0.85184,0.56723,1.2308,0.94938,0.02469,0.000230242,0.000230242,0.000230242
150,527.822,0.76095,0.50889,0.01146,0.85198,0.78011,0.83538,0.5623,1.22307,0.99306,0.02471,0.000220534,0.000220534,0.000220534
151,531.26,0.78714,0.50888,0.01133,0.85411,0.788,0.83439,0.56226,1.25256,0.98595,0.02517,0.000210826,0.000210826,0.000210826
152,534.706,0.77538,0.50743,0.01185,0.87445,0.77795,0.842,0.56918,1.26943,0.93298,0.02579,0.000201119,0.000201119,0.000201119
153,538.13,0.78688,0.50099,0.01155,0.8774,0.77031,0.84021,0.57564,1.26295,0.84534,0.02558,0.000191411,0.000191411,0.000191411
154,541.573,0.77028,0.51284,0.01146,0.84922,0.7995,0.84039,0.57223,1.26579,0.86669,0.02565,0.000181703,0.000181703,0.000181703
155,545.066,0.78467,0.496,0.01134,0.84937,0.81099,0.84108,0.57398,1.25414,0.86553,0.02528,0.000171995,0.000171995,0.000171995
156,548.532,0.77097,0.50453,0.01127,0.87398,0.76762,0.83743,0.56301,1.27562,0.90394,0.02575,0.000162287,0.000162287,0.000162287
157,551.975,0.77405,0.49919,0.01147,0.85036,0.80651,0.84527,0.57182,1.25122,0.89127,0.02513,0.00015258,0.00015258,0.00015258
158,555.403,0.77189,0.52067,0.0116,0.87613,0.77173,0.83913,0.56663,1.25894,0.8919,0.02564,0.000142872,0.000142872,0.000142872
159,558.831,0.78063,0.526,0.01132,0.87068,0.80309,0.83808,0.56334,1.27218,0.86569,0.0257,0.000133164,0.000133164,0.000133164
160,562.266,0.78042,0.49579,0.01189,0.87067,0.80193,0.83629,0.56057,1.2741,0.87205,0.02577,0.000123456,0.000123456,0.000123456
161,566.274,0.62864,0.33842,0.01275,0.85218,0.78333,0.84006,0.55715,1.3165,0.86627,0.02684,0.000113748,0.000113748,0.000113748
162,569.71,0.64459,0.32782,0.01362,0.83635,0.79114,0.84517,0.56279,1.30499,0.8608,0.02645,0.00010404,0.00010404,0.00010404
163,573.151,0.63849,0.33128,0.01335,0.85673,0.79482,0.84388,0.56019,1.30669,0.86352,0.0264,9.43326e-05,9.43326e-05,9.43326e-05
164,576.58,0.59855,0.30902,0.01195,0.87562,0.77758,0.8455,0.56477,1.31424,0.86669,0.02691,8.46248e-05,8.46248e-05,8.46248e-05
165,579.999,0.6002,0.28561,0.01204,0.83845,0.79125,0.84015,0.56055,1.31643,0.88902,0.0269,7.49169e-05,7.49169e-05,7.49169e-05
166,583.534,0.59865,0.28855,0.01156,0.84264,0.79842,0.84206,0.56047,1.29002,0.89666,0.02616,6.52091e-05,6.52091e-05,6.52091e-05
167,586.984,0.57877,0.28201,0.01162,0.85393,0.78333,0.84227,0.56259,1.29543,0.84814,0.02651,5.55013e-05,5.55013e-05,5.55013e-05
168,590.431,0.56614,0.28695,0.01135,0.84592,0.79758,0.84032,0.55738,1.30404,0.85385,0.02681,4.57935e-05,4.57935e-05,4.57935e-05
169,593.87,0.57473,0.28176,0.01132,0.84099,0.80254,0.83355,0.55593,1.28784,0.92627,0.02611,3.60856e-05,3.60856e-05,3.60856e-05
170,597.355,0.58422,0.27512,0.01177,0.83855,0.79375,0.8305,0.55686,1.28903,0.93362,0.02614,2.63778e-05,2.63778e-05,2.63778e-05
