epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,654.736,0.7425,0.50449,0.01096,0.91194,0.77082,0.82654,0.54705,1.31799,1.00741,0.02688,0.000140445,0.000140445,0.000140445
187,658.304,0.7212,0.50524,0.01082,0.9154,0.76885,0.83178,0.54683,1.31997,1.01121,0.02673,0.000132193,0.000132193,0.000132193
188,661.799,0.71062,0.46758,0.01034,0.9282,0.77107,0.82947,0.53687,1.31632,1.02627,0.0266,0.000123941,0.000123941,0.000123941
189,665.303,0.72002,0.46493,0.01045,0.90511,0.78188,0.82429,0.5431,1.29828,1.02829,0.02571,0.00011569,0.00011569,0.00011569
190,668.776,0.73764,0.47796,0.01112,0.92301,0.76809,0.82653,0.54232,1.33421,0.98154,0.02704,0.000107438,0.000107438,0.000107438
191,672.754,0.59301,0.2988,0.01218,0.90485,0.76128,0.83024,0.54113,1.34044,0.96712,0.02727,9.91865e-05,9.91865e-05,9.91865e-05
192,676.219,0.56736,0.29985,0.01154,0.86277,0.78633,0.82843,0.53714,1.34992,0.98155,0.02795,9.09349e-05,9.09349e-05,9.09349e-05
193,679.77,0.55154,0.27039,0.01124,0.84281,0.7851,0.82698,0.54376,1.34571,0.96828,0.02759,8.26832e-05,8.26832e-05,8.26832e-05
194,683.227,0.5501,0.27316,0.01118,0.84955,0.7808,0.8243,0.5384,1.36164,0.94672,0.0279,7.44316e-05,7.44316e-05,7.44316e-05
195,686.668,0.53735,0.27164,0.01065,0.88635,0.7428,0.82546,0.54426,1.35522,0.96339,0.02738,6.61799e-05,6.61799e-05,6.61799e-05
196,690.123,0.54318,0.25234,0.01088,0.91767,0.73188,0.82546,0.54124,1.33779,0.97566,0.02718,5.79283e-05,5.79283e-05,5.79283e-05
197,693.581,0.5379,0.24271,0.0108,0.88393,0.7739,0.83346,0.54865,1.31661,0.99432,0.02661,4.96766e-05,4.96766e-05,4.96766e-05
198,697.102,0.5292,0.24473,0.01023,0.89079,0.77506,0.83374,0.54849,1.32462,0.95916,0.02676,4.1425e-05,4.1425e-05,4.1425e-05
199,700.561,0.54366,0.25756,0.01135,0.87442,0.7795,0.83258,0.55582,1.30768,0.99856,0.02627,3.31733e-05,3.31733e-05,3.31733e-05
200,704.038,0.53587,0.25551,0.01031,0.89216,0.77706,0.83183,0.55557,1.31299,0.96014,0.02638,2.49217e-05,2.49217e-05,2.49217e-05
