epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,578.952,0.91789,0.66829,0.01436,0.87016,0.74283,0.83316,0.54712,1.32544,0.95615,0.02756,0.000586034,0.000586034,0.000586034
133,583.279,0.88333,0.61459,0.01296,0.89386,0.75927,0.84487,0.56346,1.31343,0.85916,0.02721,0.000577782,0.000577782,0.000577782
134,587.595,0.88365,0.62558,0.01273,0.91085,0.73361,0.83521,0.53823,1.36757,0.9506,0.02853,0.000569531,0.000569531,0.000569531
135,591.915,0.93721,0.66899,0.01424,0.86997,0.75077,0.83723,0.54638,1.32588,0.92559,0.02728,0.000561279,0.000561279,0.000561279
136,596.362,0.87812,0.59735,0.01293,0.88343,0.76824,0.84113,0.56361,1.29613,0.88012,0.02642,0.000553027,0.000553027,0.000553027
137,600.701,0.91754,0.59888,0.01369,0.88118,0.7508,0.83772,0.55597,1.32852,0.87545,0.02775,0.000544776,0.000544776,0.000544776
138,605.043,0.85287,0.5736,0.01309,0.8685,0.75743,0.84709,0.55869,1.32661,0.86244,0.02732,0.000536524,0.000536524,0.000536524
139,609.448,0.84653,0.58843,0.01274,0.87683,0.71248,0.83953,0.55501,1.33999,0.86609,0.02763,0.000528272,0.000528272,0.000528272
140,613.794,0.87671,0.58769,0.01339,0.87365,0.73123,0.83323,0.5579,1.31263,0.87827,0.02663,0.000520021,0.000520021,0.000520021
141,618.121,0.86221,0.60179,0.01306,0.89538,0.74305,0.83072,0.55378,1.31821,0.94787,0.02705,0.000511769,0.000511769,0.000511769
142,622.443,0.85239,0.58669,0.013,0.83552,0.7644,0.8319,0.54353,1.37145,0.919,0.02807,0.000503517,0.000503517,0.000503517
143,626.844,0.85326,0.58941,0.0124,0.8379,0.79444,0.84873,0.55786,1.31239,0.95033,0.02691,0.000495266,0.000495266,0.000495266
144,631.181,0.89286,0.59589,0.01314,0.78399,0.74164,0.79667,0.5216,1.32186,1.08117,0.02716,0.000487014,0.000487014,0.000487014
145,635.506,0.87538,0.60277,0.01351,0.82728,0.76073,0.83192,0.55327,1.31597,0.88543,0.0271,0.000478762,0.000478762,0.000478762
146,639.89,0.85922,0.56825,0.01241,0.84306,0.76859,0.83806,0.54485,1.31508,0.89477,0.02737,0.000470511,0.000470511,0.000470511
147,644.18,0.8289,0.58504,0.01234,0.88563,0.77912,0.84269,0.53114,1.37082,0.90401,0.02866,0.000462259,0.000462259,0.000462259
148,648.499,0.8268,0.5283,0.01224,0.89775,0.75632,0.83332,0.54915,1.33928,0.86835,0.02751,0.000454007,0.000454007,0.000454007
149,652.798,0.85289,0.61229,0.01255,0.8172,0.77523,0.83245,0.55137,1.3088,0.95068,0.02643,0.000445756,0.000445756,0.000445756
150,657.16,0.79871,0.53337,0.01177,0.80769,0.77183,0.81876,0.53845,1.32706,0.92891,0.02706,0.000437504,0.000437504,0.000437504
151,661.465,0.82799,0.5387,0.01218,0.7982,0.78268,0.82524,0.5389,1.37232,0.8871,0.0285,0.000429253,0.000429253,0.000429253
152,665.799,0.80343,0.53519,0.01209,0.87899,0.76212,0.84282,0.54943,1.33987,0.90507,0.02755,0.000421001,0.000421001,0.000421001
153,670.164,0.80623,0.55271,0.01188,0.87956,0.75125,0.83349,0.54561,1.33283,0.87763,0.02686,0.000412749,0.000412749,0.000412749
154,674.443,0.81802,0.5314,0.01237,0.86405,0.76249,0.82976,0.5425,1.35805,0.9238,0.02789,0.000404498,0.000404498,0.000404498
155,678.736,0.78535,0.51161,0.01147,0.88468,0.75938,0.84829,0.54962,1.33273,0.87757,0.02751,0.000396246,0.000396246,0.000396246
156,683.035,0.79438,0.52557,0.01169,0.89717,0.73357,0.8277,0.54629,1.30214,1.03302,0.02638,0.000387994,0.000387994,0.000387994
157,687.386,0.79074,0.51234,0.0117,0.89078,0.72934,0.82384,0.542,1.36148,0.98347,0.02827,0.000379743,0.000379743,0.000379743
158,691.667,0.79174,0.53924,0.01178,0.80222,0.77016,0.82737,0.54303,1.37537,0.90576,0.02823,0.000371491,0.000371491,0.000371491
159,695.941,0.81894,0.53505,0.01198,0.85239,0.76356,0.83183,0.55256,1.33591,0.89059,0.02741,0.000363239,0.000363239,0.000363239
160,700.331,0.78874,0.51848,0.01207,0.86372,0.74693,0.84186,0.55512,1.32296,0.93129,0.02717,0.000354988,0.000354988,0.000354988
161,704.661,0.79577,0.53303,0.01209,0.88043,0.7532,0.84837,0.54616,1.35484,0.89954,0.02797,0.000346736,0.000346736,0.000346736
162,709.046,0.80634,0.54337,0.01199,0.86889,0.77076,0.84288,0.55079,1.3372,0.94665,0.02734,0.000338484,0.000338484,0.000338484
163,713.456,0.77722,0.48871,0.01148,0.88015,0.77076,0.84281,0.54604,1.34914,0.93465,0.02806,0.000330233,0.000330233,0.000330233
164,717.77,0.76627,0.49554,0.01118,0.87093,0.76477,0.83588,0.54493,1.33721,0.89933,0.02828,0.000321981,0.000321981,0.000321981
165,722.15,0.76975,0.50846,0.01184,0.85081,0.74583,0.83024,0.54841,1.35869,0.9391,0.02888,0.000313729,0.000313729,0.000313729
166,726.448,0.76689,0.50734,0.01157,0.857,0.75881,0.82491,0.54076,1.35468,0.99709,0.0281,0.000305478,0.000305478,0.000305478
167,730.832,0.80464,0.56101,0.01165,0.87688,0.74233,0.82985,0.54492,1.34027,0.97726,0.02801,0.000297226,0.000297226,0.000297226
168,735.125,0.79256,0.52164,0.01204,0.8866,0.76249,0.83144,0.54737,1.3338,0.96814,0.02767,0.000288974,0.000288974,0.000288974
169,739.474,0.76898,0.53818,0.01152,0.86217,0.75437,0.82834,0.55078,1.35213,0.92549,0.02813,0.000280723,0.000280723,0.000280723
170,743.843,0.77813,0.52288,0.01114,0.84275,0.75258,0.84072,0.56056,1.31877,0.8928,0.02735,0.000272471,0.000272471,0.000272471
171,748.134,0.76658,0.50401,0.01117,0.86616,0.76034,0.84222,0.55909,1.31014,0.96939,0.02702,0.00026422,0.00026422,0.00026422
172,752.464,0.76366,0.49298,0.01105,0.86476,0.73295,0.83632,0.56051,1.3061,0.97967,0.02674,0.000255968,0.000255968,0.000255968
173,756.741,0.74124,0.48561,0.01087,0.82435,0.75554,0.829,0.55284,1.31846,1.0087,0.02716,0.000247716,0.000247716,0.000247716
174,761.089,0.75708,0.48493,0.01154,0.85399,0.77651,0.82793,0.54558,1.32466,1.00031,0.02724,0.000239465,0.000239465,0.000239465
175,765.329,0.7559,0.48424,0.01117,0.86262,0.7813,0.83954,0.5637,1.31564,0.94563,0.02681,0.000231213,0.000231213,0.000231213
176,769.621,0.73941,0.46745,0.01094,0.87416,0.74181,0.82495,0.54447,1.32576,1.01846,0.02714,0.000222961,0.000222961,0.000222961
177,774.003,0.75827,0.48626,0.01136,0.86307,0.73892,0.82303,0.55748,1.30491,0.97449,0.02642,0.00021471,0.00021471,0.00021471
178,778.304,0.74885,0.47844,0.01084,0.84264,0.786,0.82922,0.54463,1.32811,0.9532,0.02695,0.000206458,0.000206458,0.000206458
