epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,454.394,0.59559,0.48367,1.06013,0.81466,0.70571,0.78197,0.49066,1.34036,1.12951,1.76731,0.00104438,0.00104438,0.00104438
85,458.349,0.59695,0.46884,1.04283,0.86053,0.73234,0.80636,0.52906,1.27657,0.9637,1.68189,0.00103687,0.00103687,0.00103687
86,462.416,0.61494,0.47829,1.0577,0.75792,0.71443,0.76124,0.48522,1.32975,1.10351,1.68265,0.00102937,0.00102937,0.00102937
87,466.409,0.58654,0.45975,1.02664,0.77831,0.76211,0.78492,0.50624,1.3272,1.01992,1.68579,0.00102187,0.00102187,0.00102187
88,470.409,0.5984,0.47558,1.05166,0.79947,0.76426,0.79052,0.51615,1.26711,0.9463,1.61923,0.00101437,0.00101437,0.00101437
89,474.374,0.58137,0.46556,1.03159,0.85462,0.7438,0.81836,0.51831,1.28102,0.92965,1.63611,0.00100687,0.00100687,0.00100687
90,478.372,0.57885,0.45906,1.03987,0.81105,0.75384,0.80183,0.51065,1.29963,0.98002,1.70923,0.000999367,0.000999367,0.000999367
91,482.381,0.57311,0.43901,1.04308,0.79681,0.72403,0.80034,0.50589,1.35426,1.04884,1.72532,0.000991865,0.000991865,0.000991865
92,486.481,0.57257,0.4529,1.03244,0.83504,0.753,0.81068,0.54178,1.26582,0.93548,1.60969,0.000984363,0.000984363,0.000984363
93,490.61,0.57352,0.45286,1.03374,0.79171,0.75904,0.80254,0.52903,1.29193,1.02973,1.6504,0.000976862,0.000976862,0.000976862
94,494.663,0.58183,0.45728,1.03529,0.84364,0.74917,0.81432,0.54832,1.2654,0.94674,1.6382,0.000969361,0.000969361,0.000969361
95,498.668,0.58304,0.47151,1.04736,0.83671,0.71766,0.80409,0.53032,1.25828,0.94481,1.65493,0.000961859,0.000961859,0.000961859
96,502.738,0.56826,0.4619,1.02301,0.77086,0.70947,0.76773,0.48604,1.34622,1.05186,1.73935,0.000954357,0.000954357,0.000954357
97,506.787,0.58379,0.46033,1.04953,0.82031,0.72978,0.8001,0.51298,1.31144,0.97829,1.69942,0.000946856,0.000946856,0.000946856
98,510.882,0.53901,0.42896,1.01965,0.82616,0.76044,0.80547,0.5305,1.28384,0.92728,1.6897,0.000939355,0.000939355,0.000939355
99,514.902,0.58502,0.44302,1.03948,0.774,0.78355,0.79715,0.52249,1.29189,0.92958,1.67844,0.000931853,0.000931853,0.000931853
100,518.951,0.57601,0.44396,1.03514,0.81653,0.71468,0.81514,0.52909,1.27441,0.95514,1.69004,0.000924352,0.000924352,0.000924352
101,522.959,0.57776,0.43184,1.05228,0.80438,0.77506,0.82208,0.54148,1.28765,0.9529,1.7085,0.00091685,0.00091685,0.00091685
102,526.955,0.57073,0.45883,1.0454,0.78847,0.74342,0.80046,0.52692,1.30135,0.96207,1.69494,0.000909348,0.000909348,0.000909348
103,530.972,0.55866,0.43856,1.03085,0.83665,0.7179,0.80581,0.53119,1.28739,0.93832,1.66073,0.000901847,0.000901847,0.000901847
104,535.029,0.55963,0.44328,1.03212,0.84267,0.689,0.79042,0.51067,1.33579,1.0111,1.72875,0.000894346,0.000894346,0.000894346
105,539.104,0.53037,0.42071,1.01459,0.77229,0.77742,0.80831,0.51527,1.34041,0.96479,1.73106,0.000886844,0.000886844,0.000886844
106,543.095,0.54343,0.42442,1.0302,0.78598,0.74263,0.8116,0.52359,1.33228,0.98439,1.78356,0.000879343,0.000879343,0.000879343
107,547.105,0.54537,0.4305,1.02232,0.85617,0.70409,0.80348,0.51775,1.30049,0.92429,1.75143,0.000871841,0.000871841,0.000871841
108,551.117,0.57513,0.45879,1.03328,0.83968,0.70591,0.80367,0.52137,1.30705,0.91894,1.74233,0.00086434,0.00086434,0.00086434
109,555.124,0.57572,0.45953,1.03049,0.77671,0.72832,0.78586,0.51156,1.28367,0.99024,1.68504,0.000856838,0.000856838,0.000856838
110,559.159,0.57109,0.42871,1.02587,0.85434,0.69465,0.78758,0.52039,1.29882,1.00732,1.73922,0.000849336,0.000849336,0.000849336
111,563.321,0.54577,0.42557,1.02555,0.74802,0.75636,0.77508,0.49961,1.28722,1.05774,1.72014,0.000841835,0.000841835,0.000841835
112,567.376,0.53192,0.42047,1.02378,0.77483,0.73767,0.79697,0.5122,1.31713,1.07891,1.71604,0.000834334,0.000834334,0.000834334
