epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
109,478.549,0.94892,0.66203,0.01432,0.90542,0.76659,0.84314,0.56699,1.30223,0.90328,0.02663,0.000618555,0.000618555,0.000618555
110,482.939,0.93904,0.6892,0.01443,0.8787,0.7502,0.82687,0.56033,1.33553,0.90077,0.02694,0.000608847,0.000608847,0.000608847
111,487.212,0.94082,0.66208,0.01412,0.76825,0.7995,0.80963,0.53956,1.31963,0.97892,0.02682,0.000599139,0.000599139,0.000599139
112,491.573,0.94927,0.66058,0.01381,0.84301,0.77146,0.81892,0.5391,1.32264,0.98364,0.02681,0.000589432,0.000589432,0.000589432
113,495.838,0.95417,0.67554,0.01452,0.84122,0.7667,0.82789,0.55023,1.28879,0.94948,0.02626,0.000579724,0.000579724,0.000579724
114,500.113,0.91352,0.66506,0.01311,0.81918,0.78931,0.8332,0.56811,1.27636,0.89163,0.02639,0.000570016,0.000570016,0.000570016
115,504.634,0.91651,0.68714,0.01365,0.85629,0.74809,0.83632,0.54765,1.34059,0.89433,0.02799,0.000560308,0.000560308,0.000560308
116,508.937,0.88982,0.64028,0.01352,0.85513,0.75314,0.83737,0.55838,1.31743,0.8869,0.02735,0.0005506,0.0005506,0.0005506
117,513.217,0.90902,0.63364,0.01366,0.82953,0.75666,0.79561,0.52311,1.33723,0.99364,0.02764,0.000540892,0.000540892,0.000540892
118,517.543,0.91582,0.6397,0.01425,0.82782,0.73412,0.80002,0.53284,1.3334,0.99525,0.02775,0.000531185,0.000531185,0.000531185
119,521.934,0.9045,0.63616,0.01346,0.90566,0.70187,0.81181,0.53268,1.36215,0.95045,0.02884,0.000521477,0.000521477,0.000521477
120,526.278,0.92581,0.64211,0.0137,0.91787,0.70646,0.8349,0.54566,1.30082,0.93455,0.02729,0.000511769,0.000511769,0.000511769
121,530.556,0.91474,0.6423,0.01385,0.89956,0.73533,0.83109,0.55284,1.32876,0.89452,0.02773,0.000502061,0.000502061,0.000502061
122,534.924,0.89052,0.61297,0.01301,0.83863,0.75099,0.81774,0.54392,1.34648,0.96184,0.02791,0.000492353,0.000492353,0.000492353
123,539.216,0.93661,0.67425,0.01426,0.80236,0.77183,0.82236,0.53661,1.36325,0.94992,0.0283,0.000482646,0.000482646,0.000482646
124,543.51,0.91753,0.6265,0.01381,0.87579,0.72618,0.82861,0.55205,1.35707,0.84404,0.02825,0.000472938,0.000472938,0.000472938
125,547.85,0.88562,0.59639,0.0135,0.86574,0.78679,0.85246,0.56533,1.34312,0.78935,0.02811,0.00046323,0.00046323,0.00046323
126,552.247,0.89514,0.59829,0.01346,0.81786,0.78872,0.82758,0.55291,1.31417,0.89199,0.0277,0.000453522,0.000453522,0.000453522
127,556.561,0.8822,0.53975,0.01286,0.8304,0.79375,0.83226,0.55868,1.30028,0.88139,0.02651,0.000443814,0.000443814,0.000443814
128,560.873,0.90353,0.59524,0.01361,0.8793,0.78913,0.84213,0.55396,1.34779,0.86705,0.02802,0.000434106,0.000434106,0.000434106
129,565.182,0.88657,0.61377,0.01349,0.87602,0.76777,0.85052,0.55741,1.3483,0.80142,0.02798,0.000424399,0.000424399,0.000424399
130,569.544,0.85951,0.58443,0.01273,0.87738,0.78974,0.85746,0.55031,1.36907,0.8452,0.02853,0.000414691,0.000414691,0.000414691
131,573.803,0.89022,0.61631,0.01336,0.81291,0.82722,0.85578,0.55761,1.34328,0.85054,0.0277,0.000404983,0.000404983,0.000404983
132,578.139,0.89174,0.61661,0.01378,0.88643,0.7909,0.85712,0.55805,1.36102,0.8106,0.02834,0.000395275,0.000395275,0.000395275
133,582.515,0.82653,0.55982,0.01201,0.88742,0.77828,0.85405,0.55344,1.35567,0.81512,0.02733,0.000385567,0.000385567,0.000385567
134,586.815,0.83703,0.56252,0.01187,0.85784,0.78693,0.8533,0.5623,1.3373,0.8372,0.02717,0.000375859,0.000375859,0.000375859
135,591.137,0.88419,0.60266,0.01308,0.89332,0.7993,0.86117,0.56421,1.33238,0.84144,0.02747,0.000366152,0.000366152,0.000366152
136,595.444,0.83913,0.54551,0.01224,0.91623,0.77695,0.85823,0.56742,1.33391,0.82997,0.02735,0.000356444,0.000356444,0.000356444
137,599.828,0.84545,0.5598,0.01228,0.87912,0.81566,0.85449,0.56423,1.32981,0.80238,0.02712,0.000346736,0.000346736,0.000346736
138,604.147,0.82078,0.5427,0.01252,0.87589,0.81007,0.85824,0.56706,1.32834,0.83462,0.02733,0.000337028,0.000337028,0.000337028
139,608.467,0.82097,0.53445,0.01242,0.85001,0.78183,0.83854,0.55766,1.33259,0.82205,0.02751,0.00032732,0.00032732,0.00032732
140,612.899,0.82615,0.56814,0.01256,0.86176,0.80164,0.84908,0.56952,1.33073,0.80315,0.02726,0.000317613,0.000317613,0.000317613
141,617.339,0.81955,0.56007,0.0122,0.91032,0.78952,0.86111,0.55847,1.34105,0.78518,0.02746,0.000307905,0.000307905,0.000307905
142,621.681,0.81125,0.54136,0.0124,0.88514,0.78908,0.85141,0.5631,1.34618,0.85496,0.02736,0.000298197,0.000298197,0.000298197
