epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,286.328,0.99107,0.50526,0.00883,0.89467,0.78734,0.858,0.48775,1.58201,0.95504,0.02701,0.000927421,0.000927421,0.000927421
80,289.955,0.9734,0.47789,0.00845,0.88454,0.78121,0.83503,0.47678,1.57162,1.09576,0.02696,0.00092099,0.00092099,0.00092099
81,293.596,0.95119,0.45222,0.00815,0.87399,0.77715,0.84411,0.48681,1.55958,1.01685,0.02713,0.00091456,0.00091456,0.00091456
82,297.204,0.9697,0.4857,0.00838,0.87194,0.78194,0.83854,0.47799,1.57611,0.95108,0.02691,0.00090813,0.00090813,0.00090813
83,300.793,0.97291,0.4798,0.00829,0.87189,0.79474,0.85324,0.48659,1.57931,0.95833,0.02707,0.000901699,0.000901699,0.000901699
84,304.388,0.94156,0.44685,0.00831,0.83563,0.81404,0.8443,0.47953,1.60135,0.95091,0.02724,0.000895269,0.000895269,0.000895269
85,307.981,0.97584,0.48193,0.00864,0.90186,0.80976,0.85884,0.48591,1.57326,0.99408,0.02715,0.000888838,0.000888838,0.000888838
86,311.592,0.94317,0.45881,0.00817,0.89861,0.76361,0.8259,0.48176,1.52466,1.07851,0.02601,0.000882408,0.000882408,0.000882408
87,315.186,0.95037,0.45212,0.00828,0.87008,0.79903,0.83256,0.48854,1.56897,1.02478,0.02705,0.000875977,0.000875977,0.000875977
88,318.767,0.90636,0.44884,0.00789,0.89314,0.7722,0.8419,0.49529,1.56923,0.92161,0.02651,0.000869546,0.000869546,0.000869546
89,322.386,0.93533,0.45439,0.00797,0.88192,0.81709,0.84225,0.49951,1.53693,1.04581,0.0264,0.000863116,0.000863116,0.000863116
90,325.965,0.92013,0.46239,0.00794,0.89905,0.81434,0.86995,0.50375,1.55246,0.89574,0.02636,0.000856685,0.000856685,0.000856685
91,329.569,0.92317,0.45783,0.00792,0.86426,0.79467,0.83143,0.4642,1.59525,1.09029,0.02793,0.000850255,0.000850255,0.000850255
92,333.144,0.90291,0.4484,0.00777,0.90353,0.80008,0.85525,0.49754,1.56713,0.95714,0.02668,0.000843825,0.000843825,0.000843825
93,336.792,0.90162,0.43664,0.0077,0.92126,0.79125,0.87206,0.50174,1.55732,0.93092,0.02697,0.000837394,0.000837394,0.000837394
94,340.414,0.89066,0.42248,0.00777,0.85498,0.80839,0.85076,0.49145,1.56572,1.03869,0.02681,0.000830963,0.000830963,0.000830963
95,343.99,0.90152,0.44754,0.00771,0.9096,0.78794,0.83717,0.48235,1.59096,1.02379,0.0271,0.000824533,0.000824533,0.000824533
96,347.59,0.90345,0.4377,0.00762,0.89285,0.80294,0.84535,0.48643,1.61881,0.89515,0.02795,0.000818102,0.000818102,0.000818102
97,351.175,0.8823,0.44413,0.00763,0.89673,0.78908,0.84881,0.47975,1.62712,0.99705,0.02813,0.000811672,0.000811672,0.000811672
98,356.444,0.89884,0.45633,0.00773,0.84717,0.79195,0.84801,0.47166,1.61563,0.96918,0.0281,0.000805242,0.000805242,0.000805242
99,367.507,0.88053,0.41881,0.00745,0.90426,0.80584,0.86931,0.48485,1.63026,0.99895,0.02809,0.000798811,0.000798811,0.000798811
100,371.122,0.85724,0.40744,0.00734,0.90766,0.80409,0.83583,0.48738,1.55065,1.00977,0.02631,0.00079238,0.00079238,0.00079238
101,374.696,0.84226,0.38894,0.00706,0.90662,0.79271,0.82708,0.4798,1.5653,0.98287,0.02678,0.00078595,0.00078595,0.00078595
102,378.305,0.861,0.4078,0.0075,0.91756,0.79502,0.86143,0.503,1.54647,0.94413,0.02629,0.000779519,0.000779519,0.000779519
103,381.883,0.85917,0.40943,0.00719,0.88293,0.78438,0.82166,0.4727,1.58139,1.07117,0.0273,0.000773089,0.000773089,0.000773089
104,385.476,0.83647,0.39678,0.00702,0.9223,0.77594,0.84312,0.50082,1.55314,1.02812,0.02653,0.000766658,0.000766658,0.000766658
