epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,377.179,0.77343,0.35532,0.00648,0.88858,0.77138,0.81886,0.48709,1.52555,1.26289,0.02569,0.000466997,0.000466997,0.000466997
104,380.751,0.73298,0.35483,0.00605,0.8615,0.79583,0.8232,0.49619,1.48588,1.23727,0.02465,0.000457566,0.000457566,0.000457566
105,384.296,0.74871,0.35418,0.00638,0.87828,0.7914,0.8398,0.49851,1.52924,1.11514,0.02567,0.000448134,0.000448134,0.000448134
106,387.837,0.72436,0.34416,0.00605,0.9134,0.73578,0.81451,0.48275,1.51865,1.25438,0.02548,0.000438703,0.000438703,0.000438703
107,391.378,0.76272,0.37032,0.00649,0.89599,0.78118,0.83263,0.4873,1.55639,1.12125,0.02608,0.000429272,0.000429272,0.000429272
108,394.943,0.72249,0.33122,0.00586,0.86531,0.8032,0.83963,0.49032,1.55357,1.09132,0.02639,0.00041984,0.00041984,0.00041984
109,398.474,0.7435,0.35458,0.00611,0.91696,0.75785,0.84965,0.50175,1.52087,1.08624,0.02573,0.000410409,0.000410409,0.000410409
110,402.017,0.70465,0.33917,0.00583,0.8998,0.78685,0.84753,0.49712,1.54097,1.12967,0.02581,0.000400977,0.000400977,0.000400977
111,405.565,0.71039,0.32391,0.00597,0.9354,0.73267,0.8302,0.49651,1.51999,1.16645,0.02552,0.000391546,0.000391546,0.000391546
112,409.127,0.69142,0.32456,0.00599,0.9046,0.79618,0.8507,0.49843,1.54636,1.15495,0.02583,0.000382115,0.000382115,0.000382115
113,412.668,0.6856,0.32601,0.0056,0.87541,0.78672,0.83742,0.50025,1.5411,1.14443,0.02547,0.000372683,0.000372683,0.000372683
114,416.248,0.69378,0.32848,0.0056,0.88248,0.79524,0.83174,0.49572,1.50966,1.18813,0.02504,0.000363252,0.000363252,0.000363252
115,419.848,0.68944,0.33078,0.00579,0.91531,0.75206,0.81994,0.4866,1.53938,1.13734,0.02571,0.00035382,0.00035382,0.00035382
116,423.415,0.68297,0.31025,0.00561,0.89117,0.78981,0.83149,0.49027,1.52252,1.15818,0.02526,0.000344389,0.000344389,0.000344389
117,426.972,0.67549,0.32119,0.00558,0.8744,0.77657,0.81401,0.48965,1.51072,1.18565,0.02481,0.000334958,0.000334958,0.000334958
118,430.509,0.68167,0.31264,0.00559,0.8977,0.75788,0.82434,0.49017,1.53419,1.171,0.0254,0.000325526,0.000325526,0.000325526
119,434.076,0.67132,0.32661,0.00539,0.92593,0.75434,0.83213,0.49058,1.51184,1.22638,0.02545,0.000316095,0.000316095,0.000316095
120,437.615,0.67179,0.30547,0.00543,0.87696,0.79782,0.81963,0.48934,1.54105,1.17086,0.02583,0.000306663,0.000306663,0.000306663
121,441.155,0.65714,0.30516,0.00538,0.89678,0.77933,0.83546,0.49203,1.54616,1.15705,0.02592,0.000297232,0.000297232,0.000297232
122,444.724,0.65664,0.30259,0.00524,0.88637,0.78849,0.83068,0.49021,1.50927,1.20294,0.02532,0.000287801,0.000287801,0.000287801
123,448.265,0.65265,0.29974,0.00528,0.92941,0.76701,0.82419,0.4923,1.50835,1.2567,0.02504,0.000278369,0.000278369,0.000278369
124,451.816,0.64857,0.29186,0.00539,0.86195,0.77988,0.81128,0.47938,1.52635,1.28944,0.02571,0.000268938,0.000268938,0.000268938
125,455.383,0.63819,0.30006,0.00528,0.9131,0.72189,0.81947,0.48624,1.50234,1.29175,0.02513,0.000259506,0.000259506,0.000259506
126,458.952,0.64917,0.29832,0.00545,0.85856,0.77316,0.81402,0.48057,1.52564,1.26859,0.0254,0.000250075,0.000250075,0.000250075
127,462.493,0.64258,0.30194,0.00529,0.88122,0.77673,0.81142,0.48516,1.50799,1.25345,0.02517,0.000240644,0.000240644,0.000240644
128,466.055,0.63516,0.29163,0.00531,0.88914,0.76796,0.81971,0.48557,1.52682,1.18683,0.02554,0.000231212,0.000231212,0.000231212
129,469.599,0.64318,0.295,0.00519,0.89732,0.77348,0.82279,0.48591,1.52532,1.20801,0.02542,0.000221781,0.000221781,0.000221781
130,473.154,0.6196,0.27902,0.00503,0.86464,0.79957,0.82461,0.48645,1.53482,1.19845,0.02568,0.000212349,0.000212349,0.000212349
131,476.707,0.63858,0.2901,0.00514,0.86869,0.77973,0.81633,0.48459,1.53973,1.25346,0.0256,0.000202918,0.000202918,0.000202918
132,480.246,0.63462,0.30839,0.00515,0.87175,0.77079,0.79935,0.47668,1.5328,1.28884,0.02554,0.000193487,0.000193487,0.000193487
133,483.774,0.60896,0.28117,0.00492,0.88715,0.79463,0.81762,0.49007,1.52707,1.21617,0.02545,0.000184055,0.000184055,0.000184055
134,487.32,0.61073,0.29058,0.005,0.8702,0.79475,0.80839,0.48419,1.53009,1.25712,0.02548,0.000174624,0.000174624,0.000174624
135,490.882,0.60579,0.29059,0.00497,0.87174,0.79608,0.81358,0.48674,1.52841,1.29637,0.02551,0.000165192,0.000165192,0.000165192
136,494.449,0.59826,0.27392,0.00477,0.8911,0.78734,0.81255,0.48142,1.52392,1.27292,0.02545,0.000155761,0.000155761,0.000155761
137,497.993,0.60602,0.28133,0.00513,0.88274,0.79331,0.81952,0.48298,1.53855,1.26036,0.0257,0.00014633,0.00014633,0.00014633
138,501.554,0.58698,0.2645,0.00475,0.90515,0.78754,0.81956,0.49391,1.52372,1.24058,0.02544,0.000136898,0.000136898,0.000136898
139,505.119,0.6199,0.2865,0.00497,0.87099,0.78619,0.82045,0.48959,1.52875,1.22683,0.02523,0.000127467,0.000127467,0.000127467
140,508.676,0.59196,0.27682,0.00483,0.86065,0.78965,0.80826,0.48019,1.53253,1.22409,0.02558,0.000118035,0.000118035,0.000118035
